-300103	-12414
-300102	-102584
-300043	-102574
-300042	-35281
-300041	-102573
-300040	-102573
-300039	-102572
-299882	-102535
-299882	-102534
-299882	-102533
-299882	-102532
-299882	-102531
-299882	-102530
-299882	-102529
-299882	-81836
-299882	-21415
-299882	-21239
-299882	-10660
-299882	-5249
-299882	-75
-299881	-17389
-299880	-5249
-299859	-21415
-299858	-102527
-299858	-102526
-299858	-102525
-299858	-35290
-299858	-35286
-299858	-35284
-299858	-35283
-299858	-35281
-299857	-102524
-299857	-102523
-299814	-102520
-299803	-102518
-299802	-102516
-299797	-102516
-299796	-102516
-299782	-102509
-299781	-102508
-299777	-102508
-299776	-102507
-299775	-102506
-299754	-59213
-299753	-81864
-299699	-71647
-299698	-71647
-299697	-71647
-299551	-36568
-299216	-3417
-299215	-3417
-299214	-3417
-298848	-102297
-298719	-102241
-298651	-33345
-298631	0
-298545	-102188
-298544	-102188
-298542	-102187
-298402	-2224
-298400	-2224
-298398	-2224
-298394	-102160
-298243	-102136
-298220	-102130
-298218	-102130
-298048	-102109
-297842	-102061
-297625	-47927
-297569	-101977
-297493	-3086
-297492	-101962
-297456	-47927
-297255	-43946
-297195	-101910
-297194	-101909
-297194	-101908
-297193	-101907
-297192	-101907
-297191	-101906
-297191	-101905
-297190	-101904
-297190	-81864
-297189	-101904
-297189	-81864
-297188	-101904
-297187	-101904
-297187	-81864
-297186	-37678
-297185	-37678
-297184	-37678
-297183	-37678
-297182	-37678
-297181	-37678
-297180	-37678
-297179	-101903
-297178	-37678
-297177	-37678
-297176	-101902
-297175	-34528
-297174	-101901
-297173	-101900
-297173	-101899
-297172	-101900
-297172	-101899
-297171	-101898
-297170	-12346
-297169	-12346
-297168	-101868
-297121	-40149
-297052	-101868
-296723	-101798
-296666	-101776
-296654	-101776
-296653	-101776
-296652	-101776
-296650	-101776
-296262	-23655
-296257	-23655
-296244	-101700
-296117	-101666
-295813	-3091
-295812	-3091
-295805	-75309
-295734	-101563
-295019	-101416
-294793	-101331
-294668	-53163
-293543	-85725
-293383	-100958
-293382	-14772
-293381	-76219
-293381	-76218
-293380	-47840
-293379	-100957
-293060	-17174
-292767	-100765
-292766	-100764
-292765	-7832
-292764	-100763
-292744	-100758
-292736	-95214
-292432	-100692
-292431	-100692
-292430	-100692
-292429	-100692
-292428	-100692
-292427	-100692
-292055	-9019
-292052	-9019
-292051	-9019
-291591	-585
-291586	-585
-291585	-585
-291508	-100433
-291508	-100432
-291508	-100431
-291508	-100430
-291469	-2012
-291344	-37649
-291339	-46449
-291006	-37649
-290857	-99775
-290857	-99774
-290857	-99773
-290857	-99772
-290857	-99771
-290857	-99770
-290504	-37649
-290124	-99925
-289834	-48756
-289616	-99775
-289616	-99774
-289616	-99773
-289616	-99772
-289616	-99771
-289616	-99770
-289129	-10431
-289128	-99555
-289127	-32049
-288928	-32226
-288927	-32226
-288925	-32226
-288924	-32226
-288907	-14773
-288882	-9765
-288881	-14772
-288776	-99430
-288749	-99416
-288743	-21381
-288645	-95856
-288644	-99382
-288494	-14773
-288493	-99349
-288492	-2347
-288372	-95084
-288263	-17832
-288215	-99230
-288089	-99184
-288005	-99157
-287889	-34611
-287888	-34611
-287887	-96252
-287887	-20129
-287886	-23134
-287885	-9765
-287884	-99079
-287611	-32029
-287513	-98971
-287388	-98933
-287347	-98923
-287346	-98922
-287342	-67715
-287341	-44326
-287295	-98916
-287185	-98876
-287177	-7833
-287177	-2347
-287176	-98874
-287091	-9765
-287090	-88510
-287022	-98836
-286934	-98824
-286934	-90618
-286934	-74876
-286934	-74875
-286934	-74874
-286419	-98666
-286406	-98661
-286395	-98662
-286394	-98661
-286392	-95526
-286391	-585
-286390	-95526
-286334	-1363
-286332	-1363
-286320	-1363
-286095	-98563
-286051	-98549
-286050	-98548
-286035	-98546
-286027	-98544
-285939	-6873
-285936	-98512
-285934	-98511
-285868	-36417
-285867	-98497
-285865	-8613
-285860	-98494
-285859	-8613
-285858	-98412
-285857	-36651
-285852	-98493
-285851	-5081
-285849	-98492
-285848	-98491
-285845	-98490
-285829	-98482
-285803	-98480
-285758	-98473
-285741	-98467
-285740	-98467
-285619	-98432
-285537	-98412
-285432	-98374
-285417	-8500
-285416	-98374
-285319	-98336
-285319	-98335
-285319	-98334
-285319	-74878
-285319	-74871
-285319	-61829
-285028	-66031
-285000	-16387
-284913	-487
-284912	-16387
-284857	-82505
-284853	-98155
-284845	-98150
-284844	-37958
-284843	-98149
-284842	-98148
-284841	-89313
-284840	-98147
-284839	-89313
-284838	-21104
-284717	-20781
-284538	-98014
-284508	-97636
-284091	-97868
-284090	-97867
-284089	-97866
-284088	-97865
-284085	-97864
-284084	-97863
-284083	-97862
-283939	-97815
-283532	-97690
-283459	-88629
-283351	-97636
-282886	-19862
-282395	-97323
-282301	-97299
-282224	-97268
-281943	-86786
-281942	-97207
-281941	-86786
-281940	-86786
-281888	-3289
-281847	-40008
-281644	-97141
-281524	-97128
-281006	-22393
-280953	-97054
-280952	-3289
-280951	-35311
-280951	-35310
-280950	-97053
-280949	-85979
-280948	-5542
-280947	-97052
-280936	-97050
-280899	-97041
-280898	-97041
-280897	-97041
-280826	-97018
-280825	-88688
-280788	-64159
-280741	-23253
-280740	-23253
-280739	-23253
-280738	-23253
-280737	-23253
-280736	-23253
-280720	-23253
-280714	-23253
-280707	-23253
-280702	-23253
-280700	-23253
-280661	-41869
-280591	-96949
-280515	-96949
-280272	-40707
-279593	-10118
-279592	-10118
-279586	-37649
-279585	-96793
-279585	-96792
-279317	-89651
-279276	-4876
-278283	-79298
-278280	-79298
-278279	-96465
-278276	-79298
-278101	-96417
-277612	-19867
-277504	-96252
-277504	-20129
-277381	-19963
-277225	-96187
-277110	-96187
-277104	-96185
-276979	-38337
-276961	-96159
-276958	-19025
-276847	-25780
-276845	-25780
-276824	-2135
-276661	-2261
-276655	-2261
-276654	-2261
-276653	-2261
-276652	-2261
-276513	-95981
-276500	-95981
-276499	-95981
-276498	-95981
-276469	-25090
-276456	-8696
-276441	-19862
-276321	-25090
-276297	-8696
-276192	-17832
-276115	-25090
-276099	-95856
-276096	-95856
-276093	-95856
-276088	-2147
-276008	-95675
-275957	-2256
-275956	-2256
-275939	-40484
-275930	-40484
-275929	-95811
-275928	-95810
-275927	-12346
-275926	-1947
-275925	-1947
-275924	-12346
-275923	-1947
-275909	-1842
-275900	-1947
-275897	-95807
-275896	-76440
-275895	-95806
-275886	-1947
-275885	-95805
-275883	-1947
-275874	-1947
-275868	-95799
-275764	-41724
-275762	-17807
-275561	-51985
-275503	-95675
-275396	-6647
-275376	-25090
-275374	-25090
-275373	-25090
-275372	-25090
-275371	-25090
-275370	-25090
-275369	-25090
-275368	-25090
-275367	-25090
-275366	-25090
-275365	-25090
-275364	-25090
-275363	-25090
-275362	-95614
-275300	-95600
-275281	-95596
-275280	-95596
-275279	-95596
-275278	-95596
-275277	-95596
-275276	-95596
-275269	-25092
-275257	-25092
-275256	-25092
-275252	-17832
-275204	-95574
-275166	-33395
-275098	-38873
-275061	-11603
-275015	-95526
-274986	-88626
-274985	-694
-274984	-6881
-274896	-25150
-274885	-22676
-274770	-51985
-274673	-95396
-274672	-95395
-274641	-2256
-274266	-487
-274193	-37678
-274170	-92067
-274169	-95214
-274164	-32226
-274162	-694
-273996	-25094
-273995	-25094
-273861	-1930
-273791	-95086
-273790	-32226
-273789	-32226
-273788	-32226
-273787	-32226
-273786	-32226
-273785	-32226
-273784	-32226
-273782	-95085
-273776	-46500
-273775	-44422
-273774	-95084
-273773	-694
-273755	-79483
-273017	-76305
-272970	-94872
-272969	-32226
-272968	-38404
-272890	-24555
-272885	-6121
-272883	-6121
-272882	-6121
-272881	-24555
-272878	-44816
-272877	-44092
-272861	-94835
-272781	-76305
-272397	-94657
-272372	-36365
-272371	-36365
-272370	-36365
-272369	-36365
-272368	-36365
-272000	-94503
-272000	-417
-271870	-94473
-271744	-32226
-271743	-44092
-271722	-44100
-271573	-28643
-271526	-76305
-271155	-1
-271148	-3993
-271147	-3086
-271146	-94262
-271145	-94261
-271143	-1
-271142	-1
-271141	-1
-271140	-1
-271138	-1
-271136	-1
-271135	-1
-271133	-89656
-271132	-94259
-271126	-3086
-271125	-94258
-271123	-94257
-271120	-94248
-271119	-2224
-271118	-2224
-271117	-94256
-271113	-76305
-271112	-94255
-271111	-94254
-271110	-94253
-271108	-3417
-271106	-94252
-271104	-94250
-271102	-73957
-271101	-89656
-271100	-94249
-271099	-94248
-271098	-94247
-271097	-94246
-271094	-3094
-271088	-94242
-271086	-94241
-271085	-25738
-271040	-5118
-271037	-17807
-271035	-17807
-270975	-94226
-270610	-44029
-270544	-75333
-270543	-75333
-270505	-47927
-270496	-94081
-270424	-94060
-270194	-2012
-270194	0
-270082	-32620
-269835	-93918
-269313	-33853
-267660	-93267
-267635	-93259
-267488	-93232
-267125	-93062
-266796	-92189
-266735	-92962
-266342	-92851
-266342	-92850
-266218	-92739
-265409	-92415
-265408	-92415
-265296	-1363
-265189	-92371
-264869	-52827
-264691	-92190
-264690	-92189
-264673	-81834
-264672	-13646
-264461	-87454
-264315	-92082
-264310	-92081
-264303	-92079
-264291	-17389
-264290	-17389
-264289	-17389
-264264	-92067
-264155	-92032
-264023	-2339
-263803	-91944
-263799	-91942
-263720	-91847
-263710	0
-263542	-91894
-263541	-91893
-263359	-91847
-263358	-9019
-263273	-91847
-263266	-25043
-262950	-50859
-262949	-50859
-262948	-50859
-262947	-50859
-262946	-50859
-262945	-50859
-262942	-50859
-262941	-50859
-262939	-50859
-262920	-50859
-262917	-50859
-262849	-25043
-262779	-91729
-262757	-86786
-262729	-75948
-262655	-91696
-262651	-91695
-262240	-73260
-262177	-19863
-260587	-91081
-260587	-91080
-260587	-91079
-260587	-74877
-260587	-74876
-260587	-74875
-260340	-90987
-260172	-90925
-259867	-90619
-259867	-90618
-259867	-74872
-259866	-21336
-259800	-17807
-259631	-90532
-259631	-66799
-259607	-90515
-259607	-90514
-259606	-90513
-259606	-90512
-259606	-90511
-259605	-90510
-259454	-14338
-259453	-25043
-259359	-14113
-259259	-90435
-259058	-23114
-259034	-1850
-258996	-23277
-258987	-69212
-258914	-43176
-258825	-36365
-258824	-36365
-258790	-90312
-258789	-90312
-258786	-36365
-258785	-36365
-258540	-4552
-258538	-4552
-258487	-4552
-258484	-4552
-258427	-48525
-258110	-90016
-257936	-24202
-257842	-90042
-257785	-90016
-257784	-61759
-257700	-11029
-257567	-89932
-257127	-4608
-256723	-89659
-256723	-89658
-256723	-89657
-256723	-89656
-256723	-89655
-256723	-89654
-256723	-89653
-256723	-89652
-256723	-89651
-256723	-89650
-256723	-89649
-256723	-89648
-256723	-89647
-256723	-89646
-256723	-89645
-256723	-89644
-256723	-89643
-256723	-76321
-256723	-71347
-256723	-67852
-256723	-53192
-256723	-53166
-256723	-50860
-256723	-44139
-256723	-40707
-256723	-17807
-256723	-12921
-256723	-11373
-256723	-4608
-256723	-3118
-256708	-89637
-256707	-89636
-256695	-89631
-256622	-89602
-256533	-35756
-256432	-89538
-256378	-89521
-256164	-89440
-256163	-89439
-255816	-89333
-255756	-89314
-255755	-89313
-255754	-89313
-255753	-89236
-255695	-89236
-255670	-89275
-255652	-32579
-255651	-89259
-255604	-89236
-255323	-89124
-255091	-18013
-255087	-89069
-255086	-89037
-254959	-89040
-254958	-32226
-254957	-955
-254956	-21097
-254955	-89039
-254952	-89037
-254951	-89037
-254950	-89037
-254949	-89037
-254948	-89035
-254947	-89035
-254945	-89035
-254944	-89035
-254943	-89034
-254942	-89034
-254939	-89032
-254938	-89031
-254937	-89030
-254936	-89029
-254935	-89028
-254934	-89027
-254933	-89026
-254518	-74445
-253578	-88704
-253575	-88515
-253549	-37653
-253525	-88690
-253525	-88689
-253525	-88688
-253525	-88687
-253525	-60935
-253525	-25090
-253504	-88678
-253497	-88675
-253496	-88674
-253496	-88673
-253496	-88672
-253496	-88671
-253496	-88670
-253496	-88669
-253496	-88668
-253496	-88667
-253496	-88666
-253496	-88665
-253496	-88664
-253496	-88663
-253496	-88662
-253496	-88661
-253496	-88660
-253496	-88659
-253496	-88658
-253496	-88657
-253496	-88656
-253496	-88655
-253496	-88654
-253496	-88653
-253496	-88601
-253496	-88599
-253496	-6881
-253494	-88652
-253480	-88630
-253474	-88647
-253468	-88644
-253463	-6880
-253434	-88634
-253412	-6880
-253409	-88630
-253398	-88629
-253389	-88628
-253389	-88627
-253389	-88626
-253388	-10078
-253381	-20598
-253356	-88621
-253337	-88613
-253335	-88612
-253331	-88467
-253321	-88609
-253316	-88607
-253316	-88606
-253316	-88605
-253316	-88604
-253316	-88603
-253316	-88602
-253316	-88601
-253316	-88600
-253316	-88599
-253316	-88598
-253316	-88597
-253316	-88596
-253316	-88595
-253316	-88594
-253316	-88593
-253316	-42917
-253313	-88515
-253293	-88568
-253285	-42719
-253281	-88565
-253268	-88549
-253263	-52525
-253242	-88543
-253233	-42719
-253228	-88540
-253227	-16314
-253213	-88537
-253209	-52997
-253207	-88534
-253204	-88533
-253199	-88530
-253198	-74274
-253182	-88526
-253178	-88523
-253178	-88522
-253174	-45323
-253160	-88516
-253159	-88515
-253158	-88514
-253157	-58830
-253152	-88510
-253151	-88509
-253119	-88498
-253110	-1878
-253105	-88491
-253094	-88484
-253092	-88482
-253090	-37653
-253081	-36651
-253079	-88480
-253070	-88479
-253055	-88474
-253054	-88473
-253044	-20788
-253035	-88467
-253028	-88465
-253027	-88464
-253024	-88463
-253023	-88462
-253019	-20172
-253013	-88454
-253008	-88452
-253007	-1850
-253006	-71521
-252987	-19481
-252983	-71521
-251941	-10436
-251940	-10176
-251939	-10176
-251738	-88085
-251386	-88007
-251385	-88007
-251384	-88007
-251383	-88007
-251382	-88007
-251381	-88007
-251368	-226
-250996	-45973
-250994	-35031
-250937	-87880
-250932	-724
-250930	-87878
-250930	-87877
-250896	-87854
-250792	-87824
-250792	-9156
-250770	-86786
-250632	-87770
-250466	-46167
-250447	-87731
-250206	-87675
-250178	-87667
-250050	-87618
-249878	-87533
-249875	-87533
-249836	-87533
-249829	-87531
-249782	-73510
-249781	-506
-249771	-32029
-249766	-87519
-249531	-87398
-249529	-25415
-249527	-87396
-249526	-38337
-249405	-87352
-249168	-37929
-249168	-37928
-249086	-6392
-249028	-87181
-248956	-2075
-248899	-87122
-248873	-7208
-248696	-87003
-247833	-72241
-247832	-86801
-247831	-86801
-247781	-86786
-245767	-14704
-245766	-14704
-245174	-71346
-245002	-86415
-244545	-1278
-244544	-35482
-242579	-7122
-242343	-2347
-241822	-85735
-241663	-3091
-241343	-2218
-241311	-56501
-241300	-19963
-241272	-85567
-241067	-2339
-240824	-85401
-240811	-85414
-240804	-12921
-240777	-85414
-240716	-85401
-240628	-39127
-240238	-34360
-240133	-24376
-239985	-85077
-239929	-1850
-239605	-85013
-239375	-40149
-239279	-33034
-238973	-84883
-238887	-21707
-238813	-3840
-238631	-84793
-238435	-84754
-238434	-84754
-238425	-84750
-238425	-84749
-238425	-84748
-238425	-81821
-238425	-81809
-238425	-81805
-238425	-32029
-238425	-21239
-238425	-13752
-238409	-41074
-238408	-41074
-238407	-50508
-238406	-84742
-238405	-10499
-238402	-14702
-238396	-74023
-238395	-66346
-238287	-84720
-238260	-84716
-238259	-84716
-238257	-84714
-238252	-6928
-238179	-1754
-238115	-43940
-238111	-60524
-238104	-3658
-238064	-84672
-238063	-84671
-238062	-8696
-238061	-16716
-238060	-835
-238059	-835
-238058	-6928
-238057	-3658
-238056	-3658
-238055	-84670
-238053	-28086
-238052	-65085
-237988	-84655
-237985	-39057
-237956	-18409
-237955	-1298
-237952	-43940
-237951	-43940
-237950	-43940
-237949	-43940
-237948	-43940
-237946	-17084
-237920	-84641
-237919	-81500
-237878	-84630
-237812	-84613
-237811	-10254
-237810	-27175
-237809	-68673
-237807	-84612
-237806	-84611
-237805	-9052
-237804	-9052
-237802	-4749
-237799	-1754
-237798	-1754
-237797	-1754
-237796	-1754
-237795	-47477
-237794	-3328
-237793	-10182
-237792	-84610
-237791	-84610
-237790	-84610
-237789	-84610
-237786	-84608
-237785	-84608
-237784	-84608
-237783	-84609
-237782	-8283
-237781	-17084
-237779	-84608
-237778	-84608
-237777	-84608
-237773	-84608
-237772	-84608
-237771	-84608
-237770	-84608
-237762	-84608
-237565	-46457
-237563	-23263
-237311	-32047
-237232	-1035
-237111	-36365
-236355	-84200
-236067	-84090
-236066	-84089
-236064	-6121
-235846	-697
-235845	-84016
-235618	-83957
-235320	-30738
-235319	-6401
-234964	-25415
-234641	-35409
-234552	-37649
-234346	-83483
-234338	-10431
-234306	-83483
-234221	-77272
-234171	-38336
-232854	-83023
-232853	-83023
-232852	-83023
-232469	-9019
-232237	-12142
-232095	-40427
-231816	-16230
-231745	-82574
-231625	-50710
-231553	-82505
-231427	-52910
-231199	-38934
-231198	-82362
-231197	-82361
-231196	-38934
-231195	-38934
-231000	-82220
-230785	-19097
-230609	-82074
-230609	-82073
-230608	-82072
-230608	-82071
-230281	-81929
-230271	-81928
-230270	-81928
-230267	-81927
-230202	-81887
-230202	-81886
-230202	-81885
-230202	-81884
-230202	-81878
-230202	-81849
-230202	-81845
-230202	-81838
-230202	-81821
-230202	-81809
-230202	-81773
-230202	-72614
-230201	-81883
-230201	-81882
-230201	-81881
-230201	-81880
-230201	-81879
-230201	-81877
-230201	-81845
-230201	-81821
-230201	-81810
-230201	-81809
-230201	-81773
-230201	-81727
-230201	-56320
-230201	-55330
-230201	-35796
-230201	-13978
-230200	-81878
-230200	-81877
-230200	-81876
-230200	-81873
-230200	-81868
-230200	-81859
-230200	-81845
-230200	-81838
-230200	-81773
-230200	-81727
-230200	-35796
-230200	-35762
-230200	-33457
-230199	-81875
-230199	-81874
-230199	-81873
-230199	-81872
-230199	-81871
-230199	-81868
-230199	-81839
-230199	-81838
-230199	-35625
-230199	-28531
-230198	-81870
-230198	-81869
-230198	-81868
-230198	-81867
-230198	-81866
-230198	-81865
-230198	-81809
-230198	-81773
-230198	-14100
-230198	-5249
-230198	-75
-230197	-81864
-230197	-81863
-230197	-81862
-230197	-81861
-230197	-81860
-230197	-81859
-230197	-81858
-230197	-81836
-230197	-81835
-230197	-81809
-230197	-81727
-230196	-81857
-230196	-81856
-230196	-81855
-230196	-81854
-230196	-81853
-230196	-81852
-230196	-81851
-230196	-81821
-230196	-56320
-230196	-35796
-230196	-35432
-230195	-81850
-230195	-81849
-230195	-81848
-230195	-81847
-230195	-81846
-230195	-81845
-230195	-81844
-230195	-81843
-230195	-81842
-230195	-81841
-230195	-81840
-230195	-81839
-230195	-81838
-230195	-81837
-230195	-81830
-230195	-81823
-230195	-81806
-230195	-72614
-230195	-35796
-230194	-81836
-230194	-81835
-230194	-81834
-230194	-81833
-230194	-81812
-230194	-81805
-230194	-81773
-230194	-81727
-230194	-35796
-230194	-7768
-230194	-401
-230193	-81832
-230193	-81831
-230193	-81830
-230193	-81829
-230193	-81828
-230193	-81827
-230193	-81826
-230193	-81825
-230193	-81824
-230193	-81823
-230193	-81822
-230193	-81821
-230193	-81820
-230193	-81819
-230193	-81818
-230193	-81817
-230193	-81816
-230193	-81806
-230193	-29281
-230192	-81815
-230192	-81814
-230192	-81813
-230192	-81812
-230192	-81811
-230192	-81810
-230192	-81809
-230192	-81808
-230192	-81807
-230192	-81806
-230192	-81805
-230191	-64384
-230123	-81773
-230117	-26126
-230100	-81768
-230048	-81734
-230046	-81734
-230036	-81734
-230035	-81727
-230028	-81727
-230022	-81727
-229990	-26126
-229918	-18013
-229715	-26126
-229704	-26126
-229702	-26126
-229645	-26126
-229639	-26126
-229622	-4596
-229593	-26126
-229577	-81500
-229562	-26126
-229162	-81313
-228751	-81106
-227344	-80569
-226573	-9308
-226418	-80107
-226415	-80106
-226373	-80097
-226316	-80069
-226194	-38337
-225997	-14338
-225996	-79990
-225995	-14338
-225975	-79972
-225974	-79972
-225760	-79913
-225759	-79912
-225437	-59021
-225347	-14773
-225299	-79756
-225298	-79756
-225297	-2347
-225289	-2347
-225288	-79756
-225287	-79756
-225227	-79738
-225077	-36847
-225076	-36847
-225013	-79642
-224974	-25821
-224856	-79577
-224856	-79576
-224852	-10436
-224756	-79515
-224675	-10431
-224665	-79483
-224575	-79456
-224575	-11813
-224571	-10430
-224570	-10430
-224503	-75506
-224345	-32029
-224124	-79298
-223930	-79262
-223930	-48673
-223904	-1035
-223841	-75506
-223833	-32226
-223759	-8613
-223757	-12921
-223453	-53165
-223413	-61759
-223238	-79036
-223205	-79031
-223155	-4082
-223151	-79017
-222762	-78889
-222439	-6120
-222066	0
-221367	-61759
-221317	-78456
-221255	-78456
-221075	-52523
-221051	-11373
-221049	-11373
-220943	-25043
-220519	-78261
-220500	-78255
-220498	-78255
-220497	-78255
-220494	-78255
-220493	-78255
-220492	-78255
-220012	-69212
-217917	-77066
-217821	-5421
-217735	-2347
-217399	-76918
-217344	-76897
-217333	-1730
-217274	-76881
-217070	-9760
-217069	-9760
-217068	-9760
-217056	-76785
-216831	-7122
-216826	-7122
-216758	-76583
-216707	-6121
-216620	-7122
-216608	-35031
-216574	-38061
-216513	-76490
-216427	-1245
-216427	-1244
-216318	-76388
-216317	-76388
-216316	-41095
-216106	-15661
-216105	-44986
-216104	-44986
-216101	-35311
-216101	-35310
-216098	-32649
-216097	-76321
-216056	-10176
-216042	-76305
-215820	-76225
-215802	-76219
-215802	-76218
-215798	-76216
-215331	-76047
-215090	-75995
-215075	-35571
-215057	-75987
-214510	-24129
-214381	-35281
-213877	0
-213862	-33915
-213859	-2347
-213717	-75611
-213716	-66252
-213528	-25130
-213377	-75509
-213354	-75506
-213290	-75425
-213281	-2193
-213024	-75333
-212976	-75333
-212975	-75333
-212972	-75332
-212951	-75324
-212708	-71521
-212597	-75133
-212539	-75113
-212457	-75088
-212457	-75087
-212457	-75086
-212457	-75085
-212457	-75084
-212411	-75068
-212249	-71521
-212236	-75016
-212173	-25089
-212151	-71521
-211951	-74878
-211951	-74877
-211951	-74876
-211951	-74875
-211951	-74874
-211951	-74873
-211951	-74872
-211951	-74871
-211951	-74870
-211951	-74869
-211951	-61829
-211950	-71521
-211949	-71521
-211851	-11369
-211684	-25496
-211683	-25496
-211630	-74765
-211629	-74764
-211408	-74698
-211290	-71521
-211289	-71521
-211209	-71521
-211196	-74599
-211195	-74598
-211019	-74529
-211019	-70652
-211017	-18957
-210933	-74517
-210842	-74488
-210841	-74487
-210840	-74486
-210839	-14210
-210276	-74416
-210275	-14210
-210022	-32211
-210021	-74332
-209936	-19862
-209777	0
-209776	-59093
-209670	-74274
-209584	-35571
-209470	-23491
-209469	-32038
-209198	-13976
-209197	-74147
-209196	-3512
-209081	-74120
-209080	-22066
-207689	-35571
-207688	-35571
-207416	-73978
-207404	-25043
-207336	-73965
-207233	-73957
-207145	-25043
-206847	-40202
-206766	-5249
-206673	-1639
-206673	-1638
-206619	-25043
-204744	-35571
-204622	-40707
-204494	-2460
-204493	-15106
-204492	-35571
-204485	-35571
-204461	-72325
-204432	-1264
-204431	-73673
-204356	-1850
-204247	-73260
-204182	-73649
-203469	-73544
-203468	-73544
-203336	-73514
-203319	-73510
-203290	-73503
-203278	-44903
-203157	-32226
-203101	-9019
-203082	-1403
-203079	-40149
-203039	-73433
-202983	-32226
-202974	-32226
-202952	-51676
-202929	-32533
-202902	-73397
-202682	-879
-202658	-2193
-202634	-73305
-202561	-23134
-202530	-73279
-202463	-73260
-202447	-32226
-202394	-1317
-202286	-73196
-202219	-17833
-202219	-17832
-202109	-73166
-202109	-73165
-201886	-32533
-201862	-1317
-201816	-45860
-201728	-40149
-201577	-1317
-201436	-72928
-201394	-72902
-201339	-17835
-201277	-72856
-201190	-47927
-200996	-51985
-200903	-72662
-200886	-72639
-200855	-72639
-200638	-72614
-200375	-21345
-200316	-72325
-200313	-25043
-200281	-72325
-199837	-21345
-199366	-21345
-199353	-2460
-199177	-2460
-198879	-72325
-198259	-72242
-198258	-72241
-198102	-15705
-198086	-15705
-198049	0
-197911	-4415
-197876	-36365
-197679	-71992
-197641	-71978
-197339	-36365
-197176	-3118
-197057	-71799
-197027	-71647
-197026	-46448
-197024	-46448
-196997	-4765
-196958	-4415
-196950	-4415
-196948	-4415
-196922	-53177
-196857	-10430
-196736	-71707
-196714	-5056
-196582	-71660
-196549	-71616
-196528	-71647
-196497	-3728
-196474	-71627
-196440	-71615
-196433	-71613
-196405	-4060
-196393	-71600
-196335	-49864
-196333	-71585
-196326	-4415
-196325	-4415
-196324	-4415
-196322	-4415
-196320	-4415
-196205	-71539
-196154	-71522
-196152	-4039
-196151	-71521
-196073	-71501
-196056	-34759
-196056	-34758
-196044	-34759
-196044	-34758
-196029	-21415
-196027	-677
-195836	-11373
-195835	-11373
-195834	-11373
-195833	-3776
-195832	-3417
-195829	-46448
-195823	-34759
-195823	-34758
-195815	-71448
-195798	-71449
-195796	-71448
-195783	-71443
-195741	-34759
-195741	-34758
-195723	-4415
-195690	-4415
-195674	-46448
-195670	-34759
-195670	-34758
-195617	-71351
-195616	-71351
-195610	-71347
-195609	-71346
-195596	-40707
-195595	-40707
-195585	-1028
-195582	-46448
-195581	-4415
-195544	-71325
-195543	0
-195485	-71312
-195485	-71311
-195485	-71310
-195485	-71309
-195485	-71308
-195485	-62891
-195485	-35285
-195485	-35283
-195485	-35281
-195485	-15106
-195485	-8988
-195482	-71306
-195352	-71256
-195131	-38061
-194688	-70984
-194513	-61915
-194357	-70841
-194236	-36956
-193643	-70568
-193526	-70494
-193525	-70493
-193450	-5934
-193447	-70465
-193250	-46715
-193246	-11883
-192881	-70264
-191995	-69833
-191305	-30623
-191303	-69522
-191287	-69516
-191163	-38337
-191161	-38337
-191061	-19907
-191059	-69425
-191029	-69412
-191007	-38337
-190902	-16387
-190727	-4765
-190562	-69276
-190561	-69276
-190519	-20172
-190429	-44422
-190425	-52740
-190245	-38246
-190124	-38246
-190123	-23655
-190065	-69027
-190063	-66974
-190054	-69020
-190047	-20691
-190022	-38246
-190021	-69010
-190021	-69009
-190020	-69008
-190018	-38246
-190017	-38246
-190016	-38246
-190015	-38246
-190014	-69008
-190012	-38246
-190011	-38246
-189944	-68990
-189805	-68939
-189790	-68931
-189210	-68719
-189209	-52600
-189031	-68674
-189031	-68673
-189030	-23253
-189029	-23253
-189027	-23253
-189001	-68664
-188852	-2347
-188851	-2347
-188641	-64646
-187897	-68201
-187835	-68162
-187834	-68162
-187833	-68162
-187832	-68162
-187831	-68162
-187830	-68162
-187829	-68162
-187828	-68162
-187827	-68162
-187826	-68162
-187825	-68162
-187820	-38246
-187529	-68014
-187492	-68003
-187211	-4596
-187208	-4596
-187206	-4596
-187205	-4596
-187204	-4596
-187203	-37907
-187200	-25043
-187199	-4596
-187011	-67812
-187011	-67811
-177525	-66252
-177223	-66186
-177215	-4596
-177195	-33395
-177184	-66173
-177180	-66172
-177179	-66172
-177159	-23278
-177063	-66153
-176997	-66133
-176981	-66132
-176979	-66132
-176940	-33395
-176845	-66092
-176824	-66084
-176820	-66084
-176794	-66072
-176788	-66072
-176648	-66040
-176648	-66039
-176636	-66040
-176636	-66039
-176599	-66031
-176523	-66011
-176456	-66004
-176360	-65991
-176360	-65990
-176297	-2207
-175738	-65863
-175271	-60935
-175270	-43102
-175269	-43102
-175268	-43102
-175267	-43102
-175057	-60910
-174994	-12921
-171692	-43102
-171038	-65092
-171037	-32047
-170407	-43102
-170406	-43102
-170405	-43102
-170404	-43102
-170403	-43102
-170247	-50502
-170235	-43102
-168613	-64646
-168365	-47723
-168021	-9553
-167957	-12414
-167879	-27967
-167878	-10660
-167617	-64253
-167384	-64190
-167365	-7399
-167277	-12888
-167214	-64138
-167213	-64138
-166940	-21345
-166939	-64064
-166938	-21345
