-35796	Є	Ємченко Олександр	Олександр		Ємченко	
-35762	Щ	Щербаков Володимир	Володимир		Щербаков	
-35756	Г	Горліс-Горський Юрій Юрійович	Юрій	Юрійович	Горліс-Горський	
-35663	Ф	Франзен Джонатан	Джонатан		Франзен	
-35625	С	Савченко Володимир	Володимир		Савченко	
-35571	Л	Лем Станіслав	Станіслав		Лем	
-35482	А	Адамов Григорий Борисович	Григорий	Борисович	Адамов	
-35432	Р	Романчук Олег	Олег		Романчук	
-35409	В	Владко Владимир	Владимир		Владко	
-35311	Р	Росін Веніамін Юхимович	Веніамін	Юхимович	Росін	
-35310	С	Суслов Владлен Олексійович	Владлен	Олексійович	Суслов	
-35291	Ш	Шульга Микола	Микола		Шульга	
-35290	С	Сапожников Леонід	Леонід		Сапожников	
-35289	З	Загданський Євген	Євген		Загданський	
-35288	Н	Нікольський Юрій	Юрій		Нікольський	
-35287	У	Уткін Володимир	Володимир		Уткін	
-35286	П	Пушкарьов Кім	Кім		Пушкарьов	
-35285	Н	Нікітін Юрій	Юрій		Нікітін	
-35284	Г	Герасименко Юрій	Юрій		Герасименко	
-35283	Б	Бережний Василь	Василь		Бережний	
-35282	Б	Балабуха Андрій	Андрій		Балабуха	
-35281	Д	Дашкієв Микола	Микола		Дашкієв	
-35256	Ж	Жене Жан	Жан		Жене	
-35253	П	Платов Леонид	Леонид		Платов	
-35198	Х	Хемінгуей Ернест Міллер	Ернест Міллер		Хемінгуей	
-35181	М	Мосс Кейт	Кейт		Мосс	
-35166	Т	Тесленко Олександр Костянтинович	Олександр	Костянтинович	Тесленко	
-35164	М	Мілошевський Зиґмунт	Зиґмунт		Мілошевський	
-35031	Н	Невідомо			Невідомо	
-34992	Х	Харарі Ювал Ной	Ювал Ной		Харарі	
-34991	Е	Елдредж Джон	Джон		Елдредж	
-34839	Н	Нікуліна Анастасія	Анастасія		Нікуліна	
-34779	З	Золя Еміль	Еміль		Золя	
-34759	Д	Дяченко Сергій Сергійович	Сергій	Сергійович	Дяченко	
-34758	Д	Дяченко Марина Юріївна	Марина	Юріївна	Дяченко	
-34698	Г	Гоголь Микола	Микола		Гоголь	
-34611	Т	Тімайєр Томас	Томас		Тімайєр	
-34610	П	Пилипенко Сергій	Сергій		Пилипенко	
-34542	Т	Тулуб Зінаїда Павлівна	Зінаїда	Павлівна	Тулуб	
-34528	Т	Тирманд Леопольд	Леопольд		Тирманд	
-34519	Н	Народні	Народні			
-34472	Ш	Шоу Бернард	Бернард		Шоу	
-34437	Р	Рубакин Николай Александрович	Николай	Александрович	Рубакин	
-34382	І	Іванченко Раїса Петрівна	Раїса	Петрівна	Іванченко	
-34378	Х	Харитонов Дмитрий Витальевич	Дмитрий	Витальевич	Харитонов	
-34360	Р	Руденко Микола	Микола		Руденко	
-34324	П	Полонський Радій Федорович	Радій	Федорович	Полонський	
-34264	К	Кросс Яан	Яан		Кросс	
-34246	У	Удовиченко Олександр	Олександр		Удовиченко	
-33915	К	Коллинз Уилки	Уилки		Коллинз	
-33901	Б	Брох Герман	Герман		Брох	
-33890	С	Старицький Михайло Петрович	Михайло	Петрович	Старицький	
-33879	Х	Хвильовий Микола Григорович	Микола	Григорович	Хвильовий	
-33877	Ч	Чайковський Андрій	Андрій		Чайковський	
-33863	М	Масловский Виталий Иванович	Виталий	Иванович	Масловский	
-33853	Ч	Чтвртек Вацлав	Вацлав		Чтвртек	
-33782	Р	Ростовцев Эдуард Исаакович	Эдуард	Исаакович	Ростовцев	
-33657	Д	Дяченко Марина Юрьевна	Марина	Юрьевна	Дяченко	
-33633	В	Вишнівський Олександр	Олександр		Вишнівський	
-33477	Е	Ерашов В.	В.		Ерашов	
-33457	Г	Гужва Валерій	Валерій		Гужва	
-33395	Д	Дашвар Люко	Люко		Дашвар	
-33345	П	Палагнюк Чак	Чак		Палагнюк	
-33175	Б	Бломберг Рольф	Рольф		Бломберг	
-33034	П	Павич Милорад	Милорад		Павич	
-33029	Z	zver			zver	
-32844	Г	Госсейні Халед	Халед		Госсейні	
-32693	С	Сміт Зеді	Зеді		Сміт	
-32656	Т	Толочко Петро Петрович	Петро	Петрович	Толочко	
-32649	К	Кримський Агатангел	Агатангел		Кримський	
-32620	П	Підлуцький Олекса	Олекса		Підлуцький	
-32605	Г	Галайчук Володимир	Володимир		Галайчук	
-32579	С	Сакс Джессика Снайдер	Джессика	Снайдер	Сакс	
-32533	П	Положій Євген	Євген		Положій	
-32475	Н	Ніцше Фрідріх	Фрідріх		Ніцше	
-32322	Б	Бойє Кірстен	Кірстен		Бойє	
-32226	П	Пагутяк Галина	Галина		Пагутяк	
-32225	Ч	Честертон Гілберт Кіт	Гілберт Кіт		Честертон	
-32224	А	Андерс Чарлі Джейн	Чарлі Джейн		Андерс	
-32211	М	Майн Рид Томас	Томас		Майн Рид	
-32083	Б	Бандурак Володимир	Володимир		Бандурак	
-32082	І	Івасюк Михайло	Михайло		Івасюк	
-32081	П	Пушик Степан	Степан		Пушик	
-32080	Д	Далавурак Степан	Степан		Далавурак	
-32049	Р	Рев'якін Степан Дмитрович	Степан	Дмитрович	Рев'якін	
-32048	Г	Гардоні Геза	Геза		Гардоні	
-32047	К	Карпа Ирена	Ирена		Карпа	
-32045	В	Вилар Симона	Симона		Вилар	
-32038	Ф	Фрадкин Борис Захарович	Борис	Захарович	Фрадкин	
-32029	С	Сапковський Анджей	Анджей		Сапковський	
-32008	С	Саттон Роберт	Роберт		Саттон	
-31939	R	Room			Room	
-31858	П	Процайло Андрій	Андрій		Процайло	
-31744	Ш	Штіфтер Адальберт	Адальберт		Штіфтер	
-31743	М	Моррелл Девід	Девід		Моррелл	
-31732	В	Варґас Фред	Фред		Варґас	
-31723	Щ	Щербак Юрій Миколайович	Юрій	Миколайович	Щербак	
-31722	С	Смоленчук Микола	Микола		Смоленчук	
-31721	Л	Лущик Петро Михайлович	Петро	Михайлович	Лущик	
-31673	Г	Гаґеруп Клаус	Клаус		Гаґеруп	
-31672	С	Соколя Марина	Марина		Соколя	
-31662	М	Мюллер Герта	Герта		Мюллер	
-31508	М	Мах Вільгельм	Вільгельм		Мах	
-30738	К	Кестлер Артур	Артур		Кестлер	
-30733	К	Керуак Джек	Джек		Керуак	
-30700	К	Кехо Джон	Джон		Кехо	
-30635	К	Кастанеда Карлос	Карлос		Кастанеда	
-30623	К	Кашин Владимир Леонидович	Владимир	Леонидович	Кашин	
-30408	Ю	Юрген Анна	Анна		Юрген	
-29523	Г	Гольц-Баумерт Герхард	Герхард		Гольц-Баумерт	
-29281	Ф	Фурдуй Ростислав	Ростислав		Фурдуй	
-28677	Д	Драйзер Теодор	Теодор		Драйзер	
-28643	Д	Донченко Олесь	Олесь		Донченко	
-28531	Д	Дерезен Марк	Марк		Дерезен	
-28086	Б	Бжехва Ян	Ян		Бжехва	
-27982	Б	Брукнер Карл	Карл		Брукнер	
-27968	Б	Брюкнер Паскаль	Паскаль		Брюкнер	
-27967	Б	Брянцев Георгий Михайлович	Георгий	Михайлович	Брянцев	
-27810	Б	Боккаччо Джованни	Джованни		Боккаччо	
-27175	А	Алейхем Шолом	Шолом		Алейхем	
-27081	Г	Гарріс Томас	Томас		Гарріс	
-27077	Г	Герберт Френк	Френк		Герберт	
-26931	Б	Брене БРАУН	БРАУН		Брене	
-26893	Б	Бурдо Олів’є	Олів’є		Бурдо	
-26892	М	Мейс Джеймс	Джеймс		Мейс	
-26877	Р	Романова Наталия	Наталия		Романова	
-26724	Г	Говда Олег	Олег		Говда	
-26679	К	Карпенко-Карий Іван Карпович	Іван	Карпович	Карпенко-Карий	
-26589	О	Обручев Володимир Панасович	Володимир	Панасович	Обручев	
-26451	С	Смолич Юрий Корнеевич	Юрий	Корнеевич	Смолич	
-26408	Ш	Шер Барбара	Барбара		Шер	
-26218	Г	Гофман Ернст Теодор Амадей	Ернст	Теодор Амадей	Гофман	
-26200	Б	Бату Дорж	Дорж		Бату	
-26176	Д	Дутлі Ральф	Ральф		Дутлі	
-26126	Б	Бердник Александр Павлович	Александр	Павлович	Бердник	
-26058	М	Мельник Ярослав	Ярослав		Мельник	
-26036	Г	Грін Грехем	Грехем		Грін	
-26013	В	Воттс Пітер	Пітер		Воттс	
-26008	В	Волошин Сергій	Сергій		Волошин	
-25976	Ч	Частій Руслан	Руслан		Частій	
-25967	Є	Єрґович Міленко	Міленко		Єрґович	
-25944	К	Крахт Крістіан	Крістіан		Крахт	
-25938	Ж	Журавльов Денис Володимирович	Денис	Володимирович	Журавльов	
-25929	К	Коурі Раймонд	Раймонд		Коурі	
-25921	Б	Баклі Крістофер	Крістофер		Баклі	
-25915	Р	Рой Арундаті	Арундаті		Рой	
-25903	Х	Хома Анна	Анна		Хома	
-25852	З	Загребельний Михайло Павлович	Михайло	Павлович	Загребельний	
-25827	Р	Рот Філіп	Філіп		Рот	
-25826	А	Аберкромбі Джо	Джо		Аберкромбі	
-25821	У	Ушкалов Леонід Володимирович	Леонід	Володимирович	Ушкалов	
-25780	Т	Токарчук Ольга	Ольга		Токарчук	
-25751	Т	Тернер Крістофер	Крістофер		Тернер	
-25738	С	Сетон-Томпсон Ернест	Ернест		Сетон-Томпсон	
-25735	Т	Тагліна Юлія Сергіївна	Юлія	Сергіївна	Тагліна	
-25731	Р	Рощина Наталія	Наталія		Рощина	
-25721	Ф	Ферріс Скотт	Скотт		Ферріс	
-25704	Т	Твардох Щепан	Щепан		Твардох	
-25695	В	Вознюк Володимир	Володимир		Вознюк	
-25691	Б	Бадью Ален	Ален		Бадью	
-25609	С	Степенькін Станіслав	Станіслав		Степенькін	
-25608	М	Мицик Юрій Андрійович	Юрій	Андрійович	Мицик	
-25605	К	Коляда Ігор Анатолійович	Ігор	Анатолійович	Коляда	
-25604	М	Милько Володимир Іванович	Володимир	Іванович	Милько	
-25586	К	Карнацевич Владислав Леонідович	Владислав	Леонідович	Карнацевич	
-25584	Б	Буарке ді Оланда Сержіу	Сержіу		Буарке ді Оланда	
-25496	Х	Химко Андрій	Андрій		Химко	
-25470	П	Панасенко Тетяна	Тетяна		Панасенко	
-25458	Т	Тома Леонід Васильович	Леонід	Васильович	Тома	
-25415	К	Капранови Брати	Брати		Капранови	
-25150	Ф	Франко Іван Якович	Іван	Якович	Франко	
-25130	В	Винниченко Володимир Кирилович	Володимир	Кирилович	Винниченко	
-25105	Ф	Франко Іван	Іван		Франко	
-25094	С	Сковорода Григорій	Григорій		Сковорода	
-25093	С	Сковорода Григорiй	Григорiй		Сковорода	
-25092	Г	Грінченко Борис Дмитрович	Борис	Дмитрович	Грінченко	
-25090	В	Вовчок Марко	Марко		Вовчок	
-25089	К	Кропивницький Марко	Марко		Кропивницький	
-25076	Г	Грiнченко Борис	Борис		Грiнченко	
-25043	Б	Бердник Олесь	Олесь		Бердник	
-25032	К	Куліш Микола	Микола		Куліш	
-25030	К	Косинка Григорій Михайлович	Григорій	Михайлович	Косинка	
-25029	М	Михайличенко Гнат	Гнат		Михайличенко	
-24853	Ч	Чандлер Реймонд	Реймонд		Чандлер	
-24777	З	Земляк Василь Сидорович	Василь	Сидорович	Земляк	
-24692	Д	Дашкевич Роман	Роман		Дашкевич	
-24672	Д	Донцов Дмитро Іванович	Дмитро	Іванович	Донцов	
-24642	Т	Томпсон Хантер Стоктон	Хантер	Стоктон	Томпсон	
-24640	К	Коллiнз Сюзан	Сюзан		Коллiнз	
-24555	Р	Ремарк Еріх Марія	Еріх	Марія	Ремарк	
-24376	Б	без автора			без автора	
-24346	С	Смирнов Виктор Васильевич	Виктор	Васильевич	Смирнов	
-24336	Е	Еврипид			Еврипид	
-24226	Л	Лобату Монтейру	Монтейру		Лобату	
-24224	Н	Нечуй-Левицький Iван	Iван		Нечуй-Левицький	
-24223	К	Куліш Пантелеймон Олександрович	Пантелеймон	Олександрович	Куліш	
-24222	П	Пчілка Олена	Олена		Пчілка	
-24202	М	Муракамі Харукі	Харукі		Муракамі	
-24201	М	МУРАКАМІ Харукі	Харукі		МУРАКАМІ	
-24129	O	Orwell George	George		Orwell	
-24110	К	Колумб Христофор	Христофор		Колумб	
-23700	М	Модиано Патрик	Патрик		Модиано	
-23655	Д	Дрозд Володимир Григорович	Володимир	Григорович	Дрозд	
-23491	Б	Бобровников Алексей Викторович	Алексей	Викторович	Бобровников	
-23280	В	Вилсон Чарльз	Чарльз		Вилсон	
-23279	М	Макспедден Джон	Джон		Макспедден	
-23278	В	Винокурова-Садиченко Тетяна	Тетяна		Винокурова-Садиченко	
-23277	К	Кожелянко Василий Дмитриевич	Василий	Дмитриевич	Кожелянко	
-23276	К	Кононенко Евгения	Евгения		Кононенко	
-23275	Д	Дюк Девид	Девид		Дюк	
-23263	У	Ульяненко Олесь	Олесь		Ульяненко	
-23253	Ш	Шевченко Тарас	Тарас		Шевченко	
-23134	К	Кононович Леонід	Леонід		Кононович	
-23125	Н	Нюквіст Герт	Герт		Нюквіст	
-23119	Л	Лоцманенко Юрий Викторович	Юрий	Викторович	Лоцманенко	
-23114	А	Адамс Петер	Петер		Адамс	
-23079	С	Солон			Солон	
-23078	Ш	Шевчук Валерий Александрович	Валерий	Александрович	Шевчук	
-23027	К	Келлерман Бернгард	Бернгард		Келлерман	
-23003	Я	Ясперс Карл	Карл		Ясперс	
-22759	В	Влад Марія Миколаївна	Марія	Миколаївна	Влад	
-22755	В	Василишин Роман	Роман		Василишин	
-22754	Б	Беркут Игорь	Игорь		Беркут	
-22676	Ш	Шевченко Тарас Григорович	Тарас	Григорович	Шевченко	
-22671	Б	Богданов Александр Александрович	Александр	Александрович	Богданов	
-22624	К	Канн Мария	Мария		Канн	
-22393	Н	Нечуй-Левицький Іван Семенович	Іван	Семенович	Нечуй-Левицький	
-22372	Б	Будзаті Діно	Діно		Будзаті	
-22206	Б	Буличов Кір	Кір		Буличов	
-22192	Д	Дашкієв Микола Олександрович	Микола	Олександрович	Дашкієв	
-22178	Р	Радутный Радий	Радий		Радутный	
-22066	Б	Билкун Николай Васильевич	Николай	Васильевич	Билкун	
-21707	Р	Рот Йозеф	Йозеф		Рот	
-21648	К	Кундера Милан	Милан		Кундера	
-21594	В	Велтистов Євген Серафимович	Євген	Серафимович	Велтистов	
-21575	А	Андріяшик Роман	Роман		Андріяшик	
-21564	К	Костецький Анатолій Георгиевич	Анатолій	Георгиевич	Костецький	
-21563	К	Костецкий Анатолий Георгиевич	Анатолий	Георгиевич	Костецкий	
-21555	Б	Бонзельс Вальдемар	Вальдемар		Бонзельс	
-21539	Д	Дюрренматт Фрідріх	Фрідріх		Дюрренматт	
-21509	С	Сабатіні Рафаeль	Рафаeль		Сабатіні	
-21415	А	Азімов Айзек	Айзек		Азімов	
-21381	Т	Тартт Донна	Донна		Тартт	
-21345	Б	Білик Іван Іванович	Іван	Іванович	Білик	
-21336	Д	Даймонд Джаред	Джаред		Даймонд	
-21239	Ш	Шеклі Роберт	Роберт		Шеклі	
-21202	К	Ксенофонт			Ксенофонт	
-21126	Р	Рейлі;booksua Кора	Кора		Рейлі;booksua	
-21124	Р	Рейлі Кора	Кора		Рейлі	
-21107	Б	Брукс Джеральдін	Джеральдін		Брукс	
-21106	М	Мараїс Б’янка	Б’янка		Мараїс	
-21105	К	Каур Рупі	Рупі		Каур	
-21104	Д	Довгопол Наталія	Наталія		Довгопол	
-21103	К	Кіпіані Уклад. В.	Уклад. В.		Кіпіані	
-21102	В	Ваксман Еббі	Еббі		Ваксман	
-21101	Б	Берровз Мері Енн Шеффер, Енні	Мері Енн Шеффер, Енні		Берровз	
-21100	Е	Ерік Берн	Берн		Ерік	
-21099	Г	Гармс Келлі	Келлі		Гармс	
-21098	Б	Беннер Кетрін	Кетрін		Беннер	
-21097	Т	Таунсенд Джессіка	Джессіка		Таунсенд	
-21096	Х	Хоанг Гелен	Гелен		Хоанг	
-21080	Г	Гармон Емі	Емі		Гармон	
-21078	Б	Бакман Фредрік	Фредрік		Бакман	
-21077	Б	Блек Голлі	Голлі		Блек	
-21074	Б	Бакулін Анастасія Нікуліна, Олег	Анастасія Нікуліна, Олег		Бакулін	
-21071	Г	Гумор Дяченки	Дяченки		Гумор	
-21070	Ф	Фантастика Дяченки	Дяченки		Фантастика	
-21069	Ф	Фентезі Лебовскі	Лебовскі		Фентезі	
-21068	М	Матолінець Наталія	Наталія		Матолінець	
-21055	Д	Джеймс Тейт	Тейт		Джеймс	
-21045	Л	Ламаш			Ламаш	
-20907	Ф	Функе Корнелія	Корнелія		Функе	
-20887	В	Вальзер Роберт	Роберт		Вальзер	
-20809	Б	Базів Василь Андрійович	Василь	Андрійович	Базів	
-20804	Д	Доляк Наталка	Наталка		Доляк	
-20800	Б	Булгаков Михаїл Опанасович	Михаїл	Опанасович	Булгаков	
-20792	Ф	Фаулз Джон Роберт	Джон	Роберт	Фаулз	
-20788	А	Апдайк Джон	Джон		Апдайк	
-20781	У	Уоррен Роберт Пенн	Роберт	Пенн	Уоррен	
-20755	Б	Бутченко Максим Анатолиевич	Максим	Анатолиевич	Бутченко	
-20691	К	Крумов Борис	Борис		Крумов	
-20670	С	Стронґ Джеремі	Джеремі		Стронґ	
-20598	Д	Джеймс Марлон	Марлон		Джеймс	
-20504	С	Санченко Антон	Антон		Санченко	
-20427	С	Стронг Джеремі	Джеремі		Стронг	
-20398	О	Овчинников Олег Вячеславович	Олег	Вячеславович	Овчинников	
-20389	D	DOHNER ЛОРЕН ДОНЕР / LAURANN	ЛОРЕН	ДОНЕР / LAURANN	DOHNER	
-20381	Б	Баум Лаймен Фрэнк	Лаймен	Фрэнк	Баум	
-20206	Л	Лоґінов Святослав	Святослав		Лоґінов	
-20172	Г	Гнатко Дарина	Дарина		Гнатко	
-20170	Д	Дяченки Марина та Сергій	Марина та Сергій		Дяченки	
-20166	П	Петрарка Франческо	Франческо		Петрарка	
-20150	Л	Ле Клезіo Жан Марі Ґюстав	Жан Марі Ґюстав		Ле Клезіo	
-20149	Ж	Жід Андре	Андре		Жід	
-20137	Ш	Шоу Джордж  Бернард	Джордж  Бернард		Шоу	
-20136	Ґ	Ґрас Ґюнтер	Ґюнтер		Ґрас	
-20135	Б	Бєляєв Олександр Романович	Олександр	Романович	Бєляєв	
-20129	Л	Лапікура Валерій Павлович	Валерій	Павлович	Лапікура	
-20015	К	Кальдерон Дон Педро	Дон Педро		Кальдерон	
-20011	М	Маркіш Перец	Перец		Маркіш	
-19999	І	Івасько Михайло	Михайло		Івасько	
-19980	Ш	Шевченко Oлександр	Oлександр		Шевченко	
-19976	Ш	Шевченко Олександр	Олександр		Шевченко	
-19963	В	Волков Олексій Михайлович	Олексій	Михайлович	Волков	
-19907	Г	Гарднер Джон	Джон		Гарднер	
-19867	У	Ушкалов Сашко	Сашко		Ушкалов	
-19866	П	Прохасько Тарас Богданович	Тарас	Богданович	Прохасько	
-19865	П	Поваляєва Світлана Вадимівна	Світлана	Вадимівна	Поваляєва	
-19864	П	Пиркало Світлана	Світлана		Пиркало	
-19863	Д	Дністровий Анатолій	Анатолій		Дністровий	
-19862	А	Андрухович Софія	Софія		Андрухович	
-19684	Р	Рансмайр Крістоф	Крістоф		Рансмайр	
-19593	К	Краусс Лоуренс М.	Лоуренс	М.	Краусс	
-19481	А	Аткінсон Кейт	Кейт		Аткінсон	
-19480	Р	Реза Ясміна	Ясміна		Реза	
-19479	Ц	Целан Пауль	Пауль		Целан	
-19258	A	Admont Shelley	Shelley		Admont	
-19231	М	Мерль Робер	Робер		Мерль	
-19184	С	Селін Луї-Фердінан	Луї-Фердінан		Селін	
-19097	Л	Лопатин Георгий	Георгий		Лопатин	
-19079	Н	Нґуєн В’єт Тан	В’єт	Тан	Нґуєн	
-19042	А	Антон			Антон	
-19025	Д	Деннинг Трой	Трой		Деннинг	
-18962	Б	Бічуя Ніна	Ніна		Бічуя	
-18960	Д	Доміно Збігнев	Збігнев		Доміно	
-18957	С	Селишкар Тоне	Тоне		Селишкар	
-18946	М	Маклейн Пола	Пола		Маклейн	
-18928	Ґ	Ґенассія Жан-Мішель	Жан-Мішель		Ґенассія	
-18921	Б	Бедзик Юрий Дмитриевич	Юрий	Дмитриевич	Бедзик	
-18919	Л	Ли Кирш	Кирш		Ли	
-18790	Ф	Фостер Алан Дін	Алан Дін		Фостер	
-18777	Н	Новак Ілля	Ілля		Новак	
-18735	М	Марчевский Марко	Марко		Марчевский	
-18629	К	Крауч Блейк	Блейк		Крауч	
-18546	Б	Бартон Кэти С.	Кэти	С.	Бартон	
-18535	С	Савченко Владимир Иванович	Владимир	Иванович	Савченко	
-18516	М	Мирний Сергій Вікторович	Сергій	Вікторович	Мирний	
-18409	С	Стендаль			Стендаль	
-18388	К	Кульчицький Станіслав Владиславович	Станіслав	Владиславович	Кульчицький	
-18387	Б	Барікко Алессандро	Алессандро		Барікко	
-18386	Ф	Френсіс Гевін	Гевін		Френсіс	
-18385	В	Вальдшмідт Ден	Ден		Вальдшмідт	
-18384	С	Сазерленд Джефф	Джефф		Сазерленд	
-18383	Е	Ейкен Джон Вон	Джон	Вон	Ейкен	
-18382	Р	Ровеллі Карло	Карло		Ровеллі	
-18381	К	Каланіті Пол	Пол		Каланіті	
-18380	П	Пахомова Тетяна	Тетяна		Пахомова	
-18379	М	Моборн Рене	Рене		Моборн	
-18378	К	Кім В. Чан	В.	Чан	Кім	
-18377	Х	Харарі Юваль Ной	Юваль Ной		Харарі	
-18332	Д	Дукай Яцек	Яцек		Дукай	
-18331	К	Кузьменко Владимир	Владимир		Кузьменко	
-18136	Г	Гумор Волошин	Волошин		Гумор	
-18013	Т	Талан Світлана	Світлана		Талан	
-17836	Л	Локгарт Емілі	Емілі		Локгарт	
-17835	С	Сенкевич Генрик	Генрик		Сенкевич	
-17833	В	Владмирова Тала	Тала		Владмирова	
-17832	К	Корній Дара	Дара		Корній	
-17807	З	Загребельний Павло	Павло		Загребельний	
-17469	К	Крижанівський Андрій Степанович	Андрій	Степанович	Крижанівський	
-17389	Б	Бережний Василь Павлович	Василь	Павлович	Бережний	
-17174	Д	Денель Яцек	Яцек		Денель	
-17172	Н	Несбьо Ю	Ю		Несбьо	
-17109	З	Зузак Маркус	Маркус		Зузак	
-17097	С	Слоньовська Жанна	Жанна		Слоньовська	
-17084	Б	Булгаков Михаил Афанасьевич	Михаил	Афанасьевич	Булгаков	
-16961	Д	Доббс Майкл	Майкл		Доббс	
-16921	К	Касдепке Ґжеґож	Ґжеґож		Касдепке	
-16899	М	Мартынов Георгий Сергеевич	Георгий	Сергеевич	Мартынов	
-16729	Ш	Шефер Бодо	Бодо		Шефер	
-16716	К	Китс Джон	Джон		Китс	
-16392	В	Воинов Александр Исаевич	Александр	Исаевич	Воинов	
-16388	П	Пола Гоукінз	Гоукінз		Пола	
-16387	Р	Ріґґз Ренсом	Ренсом		Ріґґз	
-16386	К	Короткевич Володимир Семенович	Володимир	Семенович	Короткевич	
-16373	Б	Бахман Інґеборґ	Інґеборґ		Бахман	
-16356	М	Макьюэн Иэн	Иэн		Макьюэн	
-16314	К	Кешеля Дмитро Михайлович	Дмитро	Михайлович	Кешеля	
-16292	К	Короткевич Володимир	Володимир		Короткевич	
-16230	С	Старицький Михайло	Михайло		Старицький	
-16080	А	Антонич Богдан-Ігор Васильович	Богдан-Ігор	Васильович	Антонич	
-16012	Ю	Юнґер Ернст	Ернст		Юнґер	
-15950	Д	де Сент-Экзюпери Антуан	Антуан		де Сент-Экзюпери	
-15945	П	Потанина Ирина Сергеевна	Ирина	Сергеевна	Потанина	
-15836	Р	Роуч Мері	Мері		Роуч	
-15781	Б	Балабуха Андрей	Андрей		Балабуха	
-15751	К	Кашин Володимир Леонідович	Володимир	Леонідович	Кашин	
-15705	Р	Руденко Микола Данилович	Микола	Данилович	Руденко	
-15661	С	Стельмах Ярослав Михайлович	Ярослав	Михайлович	Стельмах	
-15643	С	Сервест Бурислав	Бурислав		Сервест	
-15525	С	Сковорода Григорій Савич	Григорій	Савич	Сковорода	
-15328	Т	Тарасенко Вадим	Вадим		Тарасенко	
-15106	Б	Білкун Микола	Микола		Білкун	
-15105	М	Мілн Алан Александр	Алан	Александр	Мілн	
-14897	W	Wiśniewski Janusz Leon	Janusz	Leon	Wiśniewski	
-14874	Г	Геродот	Геродот			
-14804	Р	Рабле Франсуа	Франсуа		Рабле	
-14774	В	Валентинов Андрій	Андрій		Валентинов	
-14773	О	Олді Генрі Лайон	Генрі	Лайон	Олді	
-14772	Д	Дяченко Марина та Сергій	Марина та Сергій		Дяченко	
-14705	П	Подерв’янський. Лесь	Лесь		Подерв’янський.	
-14704	П	Подерв'янський Лесь	Лесь		Подерв'янський	
-14702	Г	Гомер			Гомер	
-14677	З	Захер-Мазох Леопольд фон	Леопольд	фон	Захер-Мазох	
-14338	Б	Бабула Володимир	Володимир		Бабула	
-14268	Г	Горліс-Горський Юрій	Юрій		Горліс-Горський	
-14210	М	Михайлов Владимир Дмитриевич	Владимир	Дмитриевич	Михайлов	
-14191	К	Крайтон Майкл	Майкл		Крайтон	
-14148	Ф	Фицджеральд Фрэнсис Скотт	Фрэнсис	Скотт	Фицджеральд	
-14113	А	Авраменко Олег	Олег		Авраменко	
-14100	Б	Браун Гюнтер	Гюнтер		Браун	
-14048	В	Вале Пер	Пер		Вале	
-14019	П	Порджес Артур	Артур		Порджес	
-13995	Г	Геммел Дэвид	Дэвид		Геммел	
-13978	Б	Балаж Арпад	Арпад		Балаж	
-13976	Р	Рыбаков Анатолий Наумович	Анатолий	Наумович	Рыбаков	
-13876	Б	Бабула Владимир	Владимир		Бабула	
-13822	Д	Доленга-Мостович Тадеуш	Тадеуш		Доленга-Мостович	
-13752	Г	Гендерсон Зенна	Зенна		Гендерсон	
-13646	Ч	Чапек Карел	Карел		Чапек	
-13393	Р	Роман			Роман	
-13341	О	Ондатже Майкл	Майкл		Ондатже	
-12940	Ш	Штоль Маргарет	Маргарет		Штоль	
-12921	А	Андрухович Юрій	Юрій		Андрухович	
-12917	Л	Лановик Зоряна Б.	Зоряна	Б.	Лановик	
-12916	Л	Лановик Мар'яна Б.	Мар'яна	Б.	Лановик	
-12888	Б	Берроуз Эдгар	Эдгар		Берроуз	
-12821	І	Іваненко Оксана	Оксана		Іваненко	
-12819	К	Куртяк Євген	Євген		Куртяк	
-12788	Б	Бєляєв Олександр	Олександр		Бєляєв	
-12766	Б	Бокаччо Джованні	Джованні		Бокаччо	
-12765	С	Стельмах Михайло Панасович	Михайло	Панасович	Стельмах	
-12652	Л	Лысенко Василий Александрович	Василий	Александрович	Лысенко	
-12547	Т	Тютюнник Юрко	Юрко		Тютюнник	
-12546	С	Старицкий Михаил Петрович	Михаил	Петрович	Старицкий	
-12478	К	Комар Борис	Борис		Комар	
-12414	В	Вишня Остап	Остап		Вишня	
-12390	П	Поляновский Дмитрий Иоганович	Дмитрий	Иоганович	Поляновский	
-12389	Л	Лукин Александр Александрович	Александр	Александрович	Лукин	
-12359	Г	Гуляшки Андрей	Андрей		Гуляшки	
-12350	Л	Логвин Юрiй	Юрiй		Логвин	
-12346	М	Малик Володимир	Володимир		Малик	
-12345	Д	Дольд-Михайлик Юрій	Юрій		Дольд-Михайлик	
-12307	Л	Левицький Иван Семенович	Иван	Семенович	Левицький	
-12277	Б	Борунь Кшиштоф	Кшиштоф		Борунь	
-12272	Д	Дольд-Михайлик Юрий Петрович	Юрий	Петрович	Дольд-Михайлик	
-12268	С	Самчук Улас Алексеевич	Улас	Алексеевич	Самчук	
-12195	В	Вішнєвскі Януш	Януш		Вішнєвскі	
-12142	Ш	Шарп Джін	Джін		Шарп	
-12139	А	Антоненко-Давидович Борис	Борис		Антоненко-Давидович	
-12138	С	Станімір Осип	Осип		Станімір	
-11956	У	Ушенко Володимир	Володимир		Ушенко	
-11883	Л	Ляпунов Борис	Борис		Ляпунов	
